,Unnamed: 0,Mutants,Initial_Seeds,Mutants (Intermediate Language),Mutants (RTT Translation),BW_Label
108,110,rows with the string <M0> or a letter before the string <M1>,lines with the string <M0> or a letter before the string <M1>,字符串<M0>或字符串<M1>前的字母的行,the line of the letter before the string <M0> or the string <M1>,correct
109,111,strings ending with a vowel at least one time or an upper case letter,strings ending with a vowel at least once or an upper case letter,至少以一次元音或大写字母结尾的字符串,a string that ends with a vowel or capital letter at least once,correct
110,112,strings ending with vowels at least once or an upper case letter,strings ending with a vowel at least once or an upper case letter,至少以一次元音或大写字母结尾的字符串,a string that ends with a vowel or capital letter at least once,correct
111,113,rows with a lower case letter or a capital letter before vowels,rows with a lower-case letter or a capital letter before vowels,在元音前带有小写字母或大写字母的行,lines with lowercase or uppercase letters before vowels,correct
112,114,rows with a lower-case letter or an uppercase letter before vowels,rows with a lower-case letter or a capital letter before vowels,元音前带有小写字母或大写字母的行,lines with lowercase or uppercase letters before vowels,correct
113,115,"lines arranged with the string <M0> and the string <M1> or the string <M2> , zero or greater times","lines arranged with the string <M0> and the string <M1> or the string <M2> , zero or more times",字符串<M0>和字符串<M1>或字符串<M2>排列的行，零次或更多次,"lines arranged by string <M0> and string <M1> or string <M2> , zero or more times",correct
114,116,"lines arranged with the string <M0> and the string <M1> or the string <M2> , zero or more times in total","lines arranged with the string <M0> and the string <M1> or the string <M2> , zero or more times",由字符串<M0>和字符串<M1>或字符串<M2>排列的行，总共零次或多次,"lines arranged by string <M0> and string <M1> or string <M2> , a total of zero or more times",correct
115,117,"lines not having a lowercase letter , not a character , instead of an upper case letter","lines not having a lowercase letter , not a character , and not an upper case letter",行没有小写字母，不是字符，而不是大写字母,"the line has no lowercase letters , not characters , not uppercase letters",correct
116,118,"strings ending with the string <M0> then a character , zero or more consecutive times","strings ending with the string <M0> then a character , zero or more times",以字符串<M0>结尾的字符串，然后是一个字符，连续零次或更多次,"a string ending with the string <M0> , then a character , zero or more consecutive times",correct
117,119,"strings ending with the string <M0> then a character , greater than or equal to zero times","strings ending with the string <M0> then a character , zero or more times",以字符串<M0>结尾的字符串，然后是一个大于或等于零倍的字符,"a string ending with the string <M0> , followed by a character greater than or equal to zero times",correct
118,120,"lines not having digits , not the string <M0> , instead of a lower case letter instead of the string <M1>","lines not having digits , not the string <M0> , instead of a lower-case letter instead of the string <M1>",没有数字的行，不是字符串<M0>，而不是小写字母，而不是字符串<M1>,"lines without numbers , not the string <M0> , not lowercase letters , not the string <M1>",correct
119,121,"rows not having digits , not the string <M0> , instead of a lower-case letter instead of the string <M1>","lines not having digits , not the string <M0> , instead of a lower-case letter instead of the string <M1>",没有数字的行，不是字符串<M0>，而不是小写字母，而不是字符串<M1>,"lines without numbers , not the string <M0> , not lowercase letters , not the string <M1>",correct
120,122,rows not having an upper caseized letter at least once,rows not having a capitalized letter at least once,至少一次没有大写字母的行,lines without capital letters at least once,correct
121,123,rows not having an uppercaseized letter at least once,rows not having a capitalized letter at least once,至少一次没有大写字母的行,lines without capital letters at least once,correct
122,124,"lines with a word that has a lower case letter or an upper case letter , 3 or greater times","lines with a word that has a lower-case letter or an upper case letter , 3 or greater times",带有3个或更多次小写字母或大写字母的单词的行,lines with words with 3 or more lowercase or uppercase letters,bug
123,125,"lines not having a lower-case letter , not lettered words , and not a numeric character","lines not having a lower-case letter , not a letter , and not a numeric character",没有小写字母，没有字母的单词和数字字符的行,"lines with no lowercase letters , words without letters and numeric characters",correct
124,126,"lines not having a lower-case letter , not letters , and not a numeric character","lines not having a lower-case letter , not a letter , and not a numeric character",行不包含小写字母，not字母和数字字符,"the line does not contain lowercase letters , not letters and numbers",correct
125,127,lines not having the string <M0> or starting from the string <M1>,lines not having the string <M0> or starting with the string <M1>,没有字符串<M0>或从字符串<M1>开始的行,no string <M0> or line starting from string <M1>,correct
126,128,lines consisting of the string <M0> before the string <M1> or letters,lines consisting of the string <M0> before the string <M1> or a letter,由字符串<M0>之前的字符串<M0>或字母组成的行,a line consisting of the string <M0> or letters before the string <M0>,correct
127,129,lines consisting of the string <M0> in front of the string <M1> or a letter,lines consisting of the string <M0> before the string <M1> or a letter,由字符串<M1>前面的字符串<M0>或字母组成的行,a line consisting of the string <M0> or letters before the string <M1>,correct
128,130,rows with words that have preceded by lettered words at least one time,rows with words that have starting with lettered words at least one time,带有至少有一次字母单词的单词的行,lines with words that have letter words at least once,correct
129,131,rows with words that have starting from lettered words at least one time,rows with words that have starting with lettered words at least one time,从字母单词开始至少一次的单词行,word lines that start at least once with a letter word,correct
130,132,strings with lettered words followed by the string <M0> before a vowel,strings with a letter followed by the string <M0> before a vowel,带字母单词的字符串，后跟元音前的字符串<M0>,"a string of letter words , followed by the string before the vowel <M0>",bug
131,133,strings with a letter followed by the string <M0> in front of a vowel,strings with a letter followed by the string <M0> before a vowel,带有字母的字符串，后跟元音前面的字符串<M0>,"a string with letters , followed by the string <M0> before the vowel",correct
132,134,lines containing letters before the string <M0>,lines containing a letter before the string <M0>,在字符串<M0>之前包含字母的行,lines containing letters before the string <M0>,correct
133,135,lines containing a letter in front of the string <M0>,lines containing a letter before the string <M0>,在字符串<M0>前面包含字母的行,lines containing letters before the string <M0>,correct
134,136,lines not having a lower-case letter nor a capital letter at least once,lines not having a lower-case letter and not a capital letter at least once,至少一次没有小写字母或大写字母的行,lines with no lowercase or uppercase letters at least once,correct
135,137,lines not having a lower-case letter and not an upper case letter at least once,lines not having a lower-case letter and not a capital letter at least once,至少一次没有小写字母和大写字母的行,at least one line without lowercase and uppercase letters,bug
136,138,"lines arranged with a lower-case letter before either the string <M0> , a number , or the string <M1>","lines with a lower-case letter before either the string <M0> , a number , or the string <M1>",在字符串<M0>，数字或字符串<M1>之前以小写字母排列的行,"lines arranged in lowercase letters before the string <M0> , number or string <M1>",correct
137,139,rows consisting of the string <M0>,lines consisting of the string <M0>,由字符串<M0>组成的行,line consisting of the string <M0>,correct
138,140,strings consisting of the string <M0>,lines consisting of the string <M0>,由字符串<M0>组成的字符串,string composed of string <M0>,correct
139,141,"rows containing either the string <M0> , characters , or the string <M1>","lines containing either the string <M0> , characters , or the string <M1>",包含字符串<M0>，字符或字符串<M1>的行,"line containing string <M0> , character or string <M1>",correct
140,142,"lines composed of either the string <M0> , characters , or the string <M1>","lines containing either the string <M0> , characters , or the string <M1>",由字符串<M0>，字符或字符串<M1>组成的行,"line consisting of string <M0> , character or string <M1>",correct
141,143,rows arranged with the string <M0> followed by the string <M1> and not the string <M2>,lines arranged with the string <M0> followed by the string <M1> and not the string <M2>,以字符串<M0>和字符串<M1>而不是字符串<M2>排列的行,lines arranged with string <M0> and string <M1> instead of string <M2>,correct
142,144,lines arranged with the string <M0> followed by the string <M1> instead of the string <M2>,lines arranged with the string <M0> followed by the string <M1> and not the string <M2>,行以字符串<M0>排列，后跟字符串<M1>而不是字符串<M2>,"the lines are arranged in the string <M0> , followed by the string <M1> instead of the string <M2>",correct
143,145,"strings not having characters , a lower-case letter , or numbers","lines not having characters , a lower-case letter , or numbers",没有字符，小写字母或数字的字符串,"string without characters , lowercase letters or numbers",correct
144,146,"rows not having characters , a lower-case letter , or numbers","lines not having characters , a lower-case letter , or numbers",没有字符，小写字母或数字的行,"lines with no characters , lowercase letters or numbers",correct
145,147,strings beginning with vowels and ending with the string <M0>,strings starting with vowels and ending with the string <M0>,以元音开头且以<M0>结尾的字符串,a string beginning with a vowel and ending with <M0>,correct
146,148,strings starting from vowels and ending with the string <M0>,strings starting with vowels and ending with the string <M0>,从元音开始并以字符串<M0>结尾的字符串,a string beginning with a vowel and ending with the string <M0>,correct
147,149,"lines not having a number , not vowels , and not a lower-case letter","lines not having a number , not a vowel , and not a lower-case letter",没有数字，没有元音和没有小写字母的行,"lines with no numbers , no vowels and no lowercase letters",correct
148,150,"rows composed of either characters , the string <M0> , or vowels","lines composed of either characters , the string <M0> , or vowels",由字符，字符串<M0>或元音组成的行,"line consisting of characters , string <M0> or vowels",correct
149,151,"strings composed of either characters , the string <M0> , or vowels","lines composed of either characters , the string <M0> , or vowels",由字符，字符串<M0>或元音组成的字符串,"a string composed of characters , string <M0> or vowels",correct
150,152,"rows composed of only the string <M0> , 7 or more times","lines composed of only the string <M0> , 7 or more times",仅由字符串<M0>组成的行，连续7次或更多次,"line consisting only of the string <M0> , 7 or more consecutive times",correct
151,153,"lines composed of only the string <M0> , seven or more times","lines composed of only the string <M0> , 7 or more times",仅由字符串<M0>组成的行，连续七次或更多次,"a line consisting only of the string <M0> , seven or more consecutive times",correct
152,154,"lines with characters or a lower-case letter , four or greater times","lines with characters or a lower-case letter , four or more times",包含字符或小写字母的行，四次或更多次,"lines containing characters or lowercase letters , four or more times",correct
153,155,"lines with characters or a lower-case letter , four or more times in total","lines with characters or a lower-case letter , four or more times",包含字符或小写字母的行，总共四次或更多次,"lines containing characters or lowercase letters , a total of four or more times",correct
154,156,"rows with words that have a character , two or greater times","rows with words that have a character , 2 or greater times",带有两次以上字符的单词的行,lines of words with more than two characters,correct
155,157,"rows with a word that has a character , 2 or greater times","rows with words that have a character , 2 or greater times",包含2个或更多字符的单词的行,lines of words containing 2 or more characters,correct
156,158,"lines with a character then a lowercase letter , two or more consecutive times","lines with a character then a lower-case letter , two or more consecutive times",连续两个或多个字符的行，然后是小写字母,"a line of two or more consecutive characters , followed by lowercase letters",correct
157,159,"lines arranged with a character then a lower-case letter , two or more consecutive times","lines with a character then a lower-case letter , two or more consecutive times",连续两个或多个连续的字符排列的行，然后是小写字母,"a line of two or more consecutive characters , followed by lowercase letters",correct
158,160,"lines ending with the string <M0> or a vowel , 4 or more consecutive times","lines ending with the string <M0> or a vowel , 4 or more times",以字符串<M0>或元音结尾的行，连续4次或更多次,"lines ending with the string <M0> or vowels , 4 or more consecutive times",correct
159,161,"strings ending with the string <M0> or a vowel , 4 or more times","lines ending with the string <M0> or a vowel , 4 or more times",以字符串<M0>或元音结尾的字符串4次或更多次,strings ending in the string <M0> or vowels 4 or more times,correct
160,162,"strings with the string <M0> or letters and the string <M1> , greater than or equal to 0 times","strings with the string <M0> or letters and the string <M1> , greater than or equal to zero times",字符串<M0>或字母和字符串<M1>的字符串，大于或等于0次,"string <M0> or a string of letters and string <M1> , greater than or equal to 0 times",correct
161,163,rows ending with the string <M0>,lines ending with the string <M0>,以字符串<M0>结尾的行,line ending with the string <M0>,correct
162,164,the line ends with the string <M0>,lines ending with the string <M0>,该行以字符串<M0>结尾,the line ends with the string <M0>,correct
163,165,rows containing a capitalized letter then a vowel in front of the string <M0>,rows containing a capital letter then a vowel in front of the string <M0>,包含大写字母的行，然后在字符串<M0>前面的元音,"line containing uppercase letters , and then the vowel in front of the string <M0>",correct
164,166,"strings starting with words that have the string <M0> , 6 or more times in total","strings starting with words that have the string <M0> , 6 or more times",以包含字符串<M0>的单词开头的字符串，总共6次或更多次,"a string beginning with a word containing the string <M0> , a total of 6 or more times",correct
165,167,"strings starting with words that have the string <M0> , six or more times","strings starting with words that have the string <M0> , 6 or more times",以具有字符串<M0>的单词开头的字符串，六次或更多次,"a string starting with a word with the string <M0> , six or more times",correct
166,168,"lines ending with a character then the string <M0> , 4 or greater times","lines ending with a character followed by the string <M0> , 4 or greater times",以一个字符结尾的行，然后是字符串<M0>，至少4次,"line ending with one character , then the string <M0> , at least 4 times",correct
167,169,"strings ending with a character followed by the string <M0> , 4 or greater times","lines ending with a character followed by the string <M0> , 4 or greater times",以字符结尾的字符串，后跟字符串<M0>，4或更多次,"a character ending character string , followed by the character string <M0> , 4 or more times",correct
168,170,strings preceded by a capitalized letter then a letter,strings preceded by a capitalized letter followed by a letter,字符串后跟大写字母然后是字母,string followed by uppercase letters and then letters,correct
169,171,strings preceded by an uppercaseized letter followed by a letter,strings preceded by a capitalized letter followed by a letter,字符串后跟一个大写字母，再跟一个字母,"string followed by an uppercase letter , followed by a letter",correct
170,172,"lines not having a digit , not letters , and not a lower-case letter","lines not having a digit , not a letter , and not a lower-case letter",没有数字，字母和小写字母的行,"lines without numbers , letters and lowercase letters",correct
171,173,"lines not having a digit , not a letter , and not a lowercase letter","lines not having a digit , not a letter , and not a lower-case letter",没有数字，字母和小写字母的行,"lines without numbers , letters and lowercase letters",correct
172,174,lines not starting from letters and not a capital letter,lines not starting with letters and not a capital letter,行不是以字母开头也不是大写字母,the line does not start with a letter or is not a capital letter,correct
173,175,"strings not having the string <M0> , not vowels , and not a lower-case letter","lines not having the string <M0> , not vowels , and not a lower-case letter",字符串不包含字符串<M0>，不包含元音，也不包含小写字母,"the string does not contain the string <M0> , does not contain vowels , and does not contain lowercase letters",correct
174,176,"lines not having the string <M0> , not vowels , and not a lowercase letter","lines not having the string <M0> , not vowels , and not a lower-case letter",行没有字符串<M0>，没有元音，也没有小写字母,"the line has no string <M0> , no vowels , and no lowercase letters",correct
175,177,strings with words that have starting with the string <M0> then a lower case letter,lines with words that have starting with the string <M0> then a lower case letter,带有以<M0>开头的字母，然后是小写字母的单词的字符串,string with words starting with <M0> and then words with lowercase letters,bug
176,178,rows with words that have starting with the string <M0> then a lower case letter,lines with words that have starting with the string <M0> then a lower case letter,包含以字符串<M0>开头，然后为小写字母的单词的行,lines containing words starting with the string <M0> and then lowercase letters,bug
177,179,lines ending with a string that contains only a capital letter at least one time,lines ending with a string that contains only a capital letter at least once,以至少只包含一个大写字母的字符串结尾的行,lines that end with a string containing at least one uppercase letter,bug
178,180,rows ending with a string that contains only a capital letter at least once,lines ending with a string that contains only a capital letter at least once,以至少包含一次大写字母的字符串结尾的行,lines ending with a string containing at least one uppercase letter,correct
179,181,lines containing the string <M0> or a capitalized letter followed by characters,lines containing the string <M0> or a capital letter followed by characters,包含字符串<M0>或大写字母后跟字符的行,lines containing the string <M0> or uppercase letters followed by characters,correct
180,182,lines composed of the string <M0> or a capital letter followed by characters,lines containing the string <M0> or a capital letter followed by characters,由字符串<M0>或大写字母后跟字符组成的行,a line consisting of the string <M0> or uppercase letters followed by characters,correct
181,183,lines arranged with a character in front of a vowel or the string <M0> (zero or more times),"lines arranged with a character in front of a vowel or the string <M0> , zero or more times",在元音或字符串<M0>前面排列有字符的行（零次或多次）,"lines with characters arranged in front of the vowel or string <M0> , zero or more times",correct
182,184,"rows with a character , greater than or equal to two times in front of a digit","lines with a character , greater than or equal to two times in front of a digit",在一个数字前大于或等于两倍字符的行,a line that is greater than or equal to two characters before a number,correct
183,185,strings with a character before a vowel and containing a lower-case letter,lines with a character before a vowel and containing a lower-case letter,带有元音前字符且包含小写字母的字符串,string with characters before vowels and containing lowercase letters,correct
184,186,rows with the string <M0> or not characters at least one time,lines with the string <M0> or not characters at least one time,至少一次包含字符串<M0>的行,lines containing the string <M0> at least once,correct
185,187,lines arranged with words that contain ending with letters,lines with words that contain ending with letters,以包含以字母结尾的单词排列的行,lines that contain words that end with a letter,bug
186,188,rows with words that contain ending with letters,lines with words that contain ending with letters,包含以字母结尾的单词的行,lines containing words ending in letters,correct
187,189,"strings having either a letter , the string <M0> , or an upper case letter in front of the string <M1>","lines having either a letter , the string <M0> , or an upper case letter in front of the string <M1>",在字符串<M1>之前具有字母，字符串<M0>或大写字母的字符串,"a string with letters before the string <M1> , string <M0> or uppercase letters",bug
188,190,"rows having either a letter , the string <M0> , or an upper case letter in front of the string <M1>","lines having either a letter , the string <M0> , or an upper case letter in front of the string <M1>",具有字母，字符串<M0>或字符串<M1>前面的大写字母的行,"lines with letters , string <M0> or uppercase letter before string <M1>",correct
189,191,strings arranged with the string <M0> before the string <M1> or a number and the string <M2>,lines arranged with the string <M0> before the string <M1> or a number and the string <M2>,在字符串<M1>之前以字符串<M0>或数字和字符串<M2>排列的字符串,a character string arranged with character string <M0> or number and character string <M2> before character string <M1>,correct
190,192,lines arranged with the string <M0> before the string <M1> or digits and the string <M2>,lines arranged with the string <M0> before the string <M1> or a number and the string <M2>,在字符串<M1>或数字和字符串<M2>之前以字符串<M0>排列的行,lines arranged with the string <M0> before the string <M1> or the number and string <M2>,correct
191,193,"lines with a character followed by a vowel , two or more times","lines with a character followed by a vowel , 2 or more times",带有字符的行和元音，两次或更多次,"lines and vowels with characters , two or more times",correct
192,194,lines with the string <M0> then a lower-case letter,lines with the string <M0> followed by a lower-case letter,字符串<M0>的行，然后是小写字母,"the line of the string <M0> , followed by lowercase letters",correct
193,195,lines with the string <M0> followed by a lowercase letter,lines with the string <M0> followed by a lower-case letter,字符串<M0>后接小写字母的行,the string <M0> followed by lowercase letters,bug
194,196,"strings having either the string <M0> , vowels , or the string <M1> in front of numbers","strings having either the string <M0> , vowels , or the string <M1> before numbers",在数字前具有字符串<M0>，元音或字符串<M1>的字符串,"a string with the string <M0> , vowel or string <M1> before the number",correct
195,197,lines with a lower case letter then a digit in front of an upper case letter,lines with a lower-case letter then a digit in front of an upper case letter,带有小写字母的行，然后是大写字母前面的数字,"a line with lowercase letters , then the number before the uppercase letter",correct
196,198,lines with a lowercase letter then a digit in front of an upper case letter,lines with a lower-case letter then a digit in front of an upper case letter,带有小写字母的行，然后是大写字母前面的数字,"a line with lowercase letters , then the number before the uppercase letter",correct
197,199,"strings not having the string <M0> , a character , or the string <M1>","lines not having the string <M0> , a character , or the string <M1>",没有字符串<M0>，字符或字符串<M1>的字符串,"string without string <M0> , character or string <M1>",correct
198,200,"lines not having the string <M0> , characters , or the string <M1>","lines not having the string <M0> , a character , or the string <M1>",行不包含字符串<M0>，字符或字符串<M1>,"line does not contain string <M0> , character or string <M1>",correct
199,201,lines with a word that has a character or the string <M0> before the string <M1>,lines with words that have a character or the string <M0> before the string <M1>,行中包含字符或字符串<M0>之前的单词的行,lines containing characters or words before the string <M0>,correct
200,202,lines with words that have characters or the string <M0> before the string <M1>,lines with words that have a character or the string <M0> before the string <M1>,包含字符的单词行或字符串<M1>之前的字符串<M0>,word line containing characters or string <M0> before string <M1>,correct
201,203,"lines arranged with a number , 4 or greater times","lines arranged with a number , 4 or more times",行数大于等于4的行,the number of rows is greater than or equal to 4 rows,bug
202,204,"strings arranged with a number , 4 or more times","lines arranged with a number , 4 or more times",字符串排列了4次以上,the string is arranged more than 4 times,correct
203,205,lines consisting of an upper case letter,lines containing an upper case letter,由大写字母组成的行,line consisting of uppercase letters,correct
204,206,rows containing an upper case letter,lines containing an upper case letter,包含大写字母的行,lines containing capital letters,correct
205,207,strings with a word that has a vowel in front of a lower-case letter,strings with a word that has a vowel before a lower-case letter,带有在小写字母前带有元音的单词的字符串,string with words with vowels before lowercase letters,correct
206,208,strings with a word that has a vowel before a lower case letter,strings with a word that has a vowel before a lower-case letter,带有小写字母前有元音的单词的字符串,a string of words with vowels before lowercase letters,correct
207,209,"lines with a numeric character , 5 or more times","lines with a number , 5 or more times",带有5个或更多数字字符的行,lines with 5 or more numeric characters,correct
208,210,"lines arranged with a number , 5 or more times","lines with a number , 5 or more times",行数大于或等于5次,the number of rows is greater than or equal to 5 times,correct
209,211,"lines arranged with words that have a character , 0 or greater times","lines arranged with words that have a character , 0 or more times",用字符，大于等于0的单词排列的行,"lines arranged by characters , words greater than or equal to 0",correct
210,212,"lines arranged with a word that has a character , 0 or more times","lines arranged with words that have a character , 0 or more times",排列的行包含一个字符，该字符为0次或多次,"the arranged line contains one character , the character is 0 or more times",correct
211,213,"lines with lettered words , zero or greater times before a character","lines with a letter , zero or greater times before a character",带有字母单词的行，字符前的零次或更多次,"lines with letter words , zero or more times before the character",correct
212,214,"rows with words that have numbers , 5 or more times","rows with words that have a number , 5 or more times",包含5次或以上的数字的行,lines containing 5 or more numbers,correct
213,215,"rows with words that have digits , 5 or more times","rows with words that have a number , 5 or more times",带有5或更多次数字的单词的行,lines with words with 5 or more numbers,bug
214,216,the line begins with vowels or the string <M0>,the line begins with a vowel or the string <M0>,该行以元音或字符串<M0>开头,the line starts with a vowel or string <M0>,correct
215,217,lines not having a lower-case letter and not a numeric character,lines not having a lower-case letter and not a number,行不包含小写字母，也不包含数字字符,the line does not contain lowercase letters or numeric characters,correct
216,218,strings not having a lower-case letter and not a number,lines not having a lower-case letter and not a number,没有小写字母而不是数字的字符串,string without lowercase letters instead of numbers,correct
